Transaction ID,Store Location,Date,Time,Customer ID,Product ID,Product Name,Quantity,Cost,Price
TXN-0930,Store 2,2021-08-20,11:22,40731,1090,Product 1090,7,31.69,91.39
TXN-0931,Store 2,2021-08-19,18:45,89159,1094,Product 1094,2,18.25,45.86
TXN-0932,Store 2,2021-08-15,13:16,15002,1123,Product 1123,2,11.3,18.61
TXN-0933,Store 2,2021-08-20,23:43,19164,1223,Product 1223,4,26.19,72.8
TXN-0934,Store 2,2021-08-15,11:56,69442,1581,Product 1581,1,41.51,112.78
TXN-0935,Store 2,2021-08-20,21:33,54174,1011,Product 1011,5,18.13,44.79
TXN-0936,Store 2,2021-08-18,18:26,26190,1025,Product 1025,7,43.29,66.4
TXN-0937,Store 2,2021-08-17,11:39,74186,1958,Product 1958,9,31.5,73.68
TXN-0938,Store 2,2021-08-15,14:40,13450,1802,Product 1802,6,5.38,9.99
TXN-0939,Store 2,2021-08-18,21:21,31890,1601,Product 1601,8,21.39,59.14
TXN-0940,Store 2,2021-08-19,14:10,14057,1045,Product 1045,8,16.72,35.65
TXN-0941,Store 2,2021-08-14,11:6,58228,1451,Product 1451,7,40.6,92.64
TXN-0942,Store 2,2021-08-17,23:25,91871,1308,Product 1308,6,30.15,60.41
TXN-0943,Store 2,2021-08-18,19:46,26555,1086,Product 1086,2,29.39,54.45
TXN-0944,Store 2,2021-08-18,16:19,20387,1796,Product 1796,9,33.4,87.53
TXN-0945,Store 2,2021-08-16,10:59,35987,1304,Product 1304,1,11.45,32.55
TXN-0946,Store 2,2021-08-16,10:59,31653,1743,Product 1743,8,18.64,55.74
TXN-0947,Store 2,2021-08-16,17:8,11019,1892,Product 1892,10,39.6,115.2
TXN-0948,Store 2,2021-08-15,13:9,27046,1278,Product 1278,6,6.22,15.84
TXN-0949,Store 2,2021-08-16,14:46,28199,1514,Product 1514,7,46.58,85.86
TXN-0950,Store 2,2021-08-16,11:39,62537,1261,Product 1261,4,26.44,60.92
TXN-0951,Store 2,2021-08-15,14:8,47309,1665,Product 1665,10,45.59,96.17
TXN-0952,Store 2,2021-08-14,16:0,82350,1970,Product 1970,6,7.34,19.47
TXN-0953,Store 2,2021-08-14,23:39,31402,1275,Product 1275,2,31.66,57.25
TXN-0954,Store 2,2021-08-15,19:20,98230,1668,Product 1668,5,11.98,20.53
TXN-0955,Store 2,2021-08-16,23:17,66551,1807,Product 1807,9,24.12,65.34
TXN-0956,Store 2,2021-08-15,17:49,77921,1692,Product 1692,3,12.37,20.37
TXN-0957,Store 2,2021-08-19,15:44,18008,1846,Product 1846,2,41.16,100.72
TXN-0958,Store 2,2021-08-15,22:42,17643,1020,Product 1020,5,9.96,25.12
TXN-0959,Store 2,2021-08-18,15:35,16732,1434,Product 1434,4,42.94,108.55
TXN-0960,Store 2,2021-08-19,10:6,20093,1100,Product 1100,2,18.39,41.05
TXN-0961,Store 2,2021-08-15,10:14,79959,1955,Product 1955,9,32.07,68.97
TXN-0962,Store 2,2021-08-17,14:4,90417,1161,Product 1161,8,17.27,37.43
TXN-0963,Store 2,2021-08-14,13:51,67343,1053,Product 1053,3,41.4,64.74
TXN-0964,Store 2,2021-08-17,13:2,68037,1897,Product 1897,3,8.0,22.66
TXN-0965,Store 2,2021-08-20,18:14,71679,1681,Product 1681,9,16.67,37.86
TXN-0966,Store 2,2021-08-19,14:4,52485,1549,Product 1549,5,29.46,78.91
TXN-0967,Store 2,2021-08-15,18:40,12231,1613,Product 1613,1,39.34,64.62
TXN-0968,Store 2,2021-08-16,14:14,51456,1074,Product 1074,9,29.3,63.14
TXN-0969,Store 2,2021-08-19,20:57,71208,1446,Product 1446,10,28.61,68.31
TXN-0970,Store 2,2021-08-16,11:39,35819,1629,Product 1629,9,31.94,62.2
TXN-0971,Store 2,2021-08-15,15:31,40911,1208,Product 1208,6,49.18,138.26
TXN-0972,Store 2,2021-08-15,12:36,69420,1833,Product 1833,8,37.68,69.73
TXN-0973,Store 2,2021-08-20,22:56,33161,1894,Product 1894,9,32.11,52.07
TXN-0974,Store 2,2021-08-17,23:4,55859,1055,Product 1055,1,36.33,60.4
TXN-0975,Store 2,2021-08-14,23:53,67358,1069,Product 1069,10,43.77,128.48
TXN-0976,Store 2,2021-08-20,15:21,25789,1311,Product 1311,7,46.5,123.75
TXN-0977,Store 2,2021-08-17,10:8,41179,1732,Product 1732,1,22.63,53.83
TXN-0978,Store 2,2021-08-20,19:2,35149,1856,Product 1856,6,38.63,105.61
TXN-0979,Store 2,2021-08-17,16:37,11470,1356,Product 1356,10,7.87,12.76
TXN-0980,Store 2,2021-08-17,12:24,83927,1502,Product 1502,10,39.14,105.6
TXN-0981,Store 2,2021-08-18,11:2,71395,1993,Product 1993,4,38.17,59.5
TXN-0982,Store 2,2021-08-16,20:40,94920,1867,Product 1867,3,45.15,95.02
TXN-0983,Store 2,2021-08-20,19:23,55310,1510,Product 1510,7,13.36,38.73
TXN-0984,Store 2,2021-08-19,13:24,50101,1207,Product 1207,8,39.59,74.0
TXN-0985,Store 2,2021-08-15,15:14,35817,1175,Product 1175,5,10.6,29.19
TXN-0986,Store 2,2021-08-19,13:36,89192,1143,Product 1143,10,23.65,47.67
TXN-0987,Store 2,2021-08-20,23:23,54021,1649,Product 1649,2,44.28,95.95
TXN-0988,Store 2,2021-08-14,14:2,34246,1717,Product 1717,6,42.88,73.14
TXN-0989,Store 2,2021-08-16,12:49,58347,1579,Product 1579,8,41.01,83.77
TXN-0990,Store 2,2021-08-17,10:34,96829,1703,Product 1703,4,32.92,69.12
TXN-0991,Store 2,2021-08-17,17:9,88945,1757,Product 1757,9,43.97,90.43
TXN-0992,Store 2,2021-08-17,22:35,41588,1053,Product 1053,8,17.69,43.11
TXN-0993,Store 2,2021-08-20,13:51,53386,1936,Product 1936,1,42.36,66.34
TXN-0994,Store 2,2021-08-17,11:48,76462,1707,Product 1707,3,49.56,89.9
TXN-0995,Store 2,2021-08-15,10:7,52496,1734,Product 1734,3,44.6,105.35
TXN-0996,Store 2,2021-08-14,21:51,34072,1143,Product 1143,5,43.85,66.43
TXN-0997,Store 2,2021-08-18,14:22,67090,1885,Product 1885,8,8.45,23.65
TXN-0998,Store 2,2021-08-17,22:52,64110,1879,Product 1879,5,33.35,92.08
TXN-0999,Store 2,2021-08-14,16:50,75851,1316,Product 1316,8,27.1,50.17
TXN-1000,Store 2,2021-08-18,15:55,30685,1343,Product 1343,2,27.67,43.66
TXN-1001,Store 3,2021-08-14,20:11,15985,1832,Product 1832,9,44.33,78.99
TXN-1002,Store 3,2021-08-20,19:15,83785,1964,Product 1964,10,37.94,59.88
TXN-1003,Store 3,2021-08-14,13:29,54147,1163,Product 1163,9,23.94,54.86
TXN-1004,Store 3,2021-08-17,19:16,50845,1499,Product 1499,8,23.51,55.54
TXN-1005,Store 3,2021-08-20,21:17,13760,1398,Product 1398,8,33.53,62.91
TXN-1006,Store 3,2021-08-15,16:46,39169,1401,Product 1401,2,44.54,117.91
TXN-1007,Store 3,2021-08-14,18:2,52827,1332,Product 1332,3,9.38,15.69
TXN-1008,Store 3,2021-08-20,11:32,16365,1210,Product 1210,7,44.93,107.95
TXN-1009,Store 3,2021-08-14,15:47,10785,1459,Product 1459,10,33.11,63.96
TXN-1010,Store 3,2021-08-20,10:34,68022,1790,Product 1790,8,30.06,80.76
TXN-1011,Store 3,2021-08-19,22:22,49667,1024,Product 1024,2,21.66,34.12
TXN-1012,Store 3,2021-08-20,23:18,92300,1448,Product 1448,4,46.5,96.47
TXN-1013,Store 3,2021-08-17,23:17,83882,1962,Product 1962,8,27.19,52.84
TXN-1014,Store 3,2021-08-18,19:22,19504,1337,Product 1337,1,28.2,66.05
TXN-1015,Store 3,2021-08-15,20:49,90808,1489,Product 1489,5,40.48,91.24
TXN-1016,Store 3,2021-08-15,16:35,51523,1154,Product 1154,3,33.31,96.54
TXN-1017,Store 3,2021-08-18,18:58,19681,1648,Product 1648,1,19.48,47.91
TXN-1018,Store 3,2021-08-16,22:20,85408,1558,Product 1558,8,21.42,61.01
TXN-1019,Store 3,2021-08-14,19:57,56106,1470,Product 1470,3,13.81,31.45
TXN-1020,Store 3,2021-08-19,19:58,99298,1141,Product 1141,9,13.62,22.52
TXN-1021,Store 3,2021-08-14,10:3,57070,1260,Product 1260,6,28.49,80.75
TXN-1022,Store 3,2021-08-18,16:54,45655,1162,Product 1162,4,33.48,55.36
TXN-1023,Store 3,2021-08-14,11:27,35610,1717,Product 1717,1,29.03,59.78
TXN-1024,Store 3,2021-08-19,23:0,76309,1369,Product 1369,4,47.39,132.44
TXN-1025,Store 3,2021-08-19,22:57,37532,1416,Product 1416,3,37.58,110.77
TXN-1026,Store 3,2021-08-16,17:1,26233,1404,Product 1404,4,38.95,69.22
TXN-1027,Store 3,2021-08-18,22:46,65913,1254,Product 1254,8,49.12,109.31
TXN-1028,Store 3,2021-08-17,11:15,47914,1952,Product 1952,4,34.55,71.88
TXN-1029,Store 3,2021-08-14,10:19,27722,1270,Product 1270,7,21.3,42.69
TXN-1030,Store 3,2021-08-16,10:19,11646,1915,Product 1915,7,19.76,36.03
TXN-1031,Store 3,2021-08-14,11:18,95942,1780,Product 1780,9,22.38,61.61
TXN-1032,Store 3,2021-08-18,22:10,20115,1109,Product 1109,10,8.04,19.32
TXN-1033,Store 3,2021-08-18,15:13,39013,1260,Product 1260,4,7.33,13.43
TXN-1034,Store 3,2021-08-18,17:0,78762,1166,Product 1166,6,14.25,22.71
TXN-1035,Store 3,2021-08-15,19:4,68577,1755,Product 1755,6,8.1,15.62
TXN-1036,Store 3,2021-08-14,14:28,48864,1932,Product 1932,8,17.78,36.48
TXN-1037,Store 3,2021-08-19,10:52,26473,1815,Product 1815,8,37.39,108.53
TXN-1038,Store 3,2021-08-18,10:44,13893,1150,Product 1150,1,23.8,57.01
TXN-1039,Store 3,2021-08-15,15:12,48748,1814,Product 1814,3,41.3,106.29
TXN-1040,Store 3,2021-08-14,13:50,74429,2000,Product 2000,4,40.21,80.36
TXN-1041,Store 3,2021-08-16,13:52,87006,1550,Product 1550,8,39.7,112.69
TXN-1042,Store 3,2021-08-15,19:13,48434,1548,Product 1548,3,10.06,15.82
TXN-1043,Store 3,2021-08-14,12:8,30479,1420,Product 1420,3,48.32,105.38
TXN-1044,Store 3,2021-08-14,10:17,62404,1483,Product 1483,1,17.16,43.63
TXN-1045,Store 3,2021-08-17,20:16,66747,1634,Product 1634,5,34.62,86.08
TXN-1046,Store 3,2021-08-14,22:46,86762,1611,Product 1611,5,16.41,25.71
TXN-1047,Store 3,2021-08-14,16:42,50051,1769,Product 1769,5,17.26,41.23
TXN-1048,Store 3,2021-08-17,23:15,89180,1507,Product 1507,8,39.39,68.07
TXN-1049,Store 3,2021-08-18,23:25,80844,1023,Product 1023,7,28.93,78.7
TXN-1050,Store 3,2021-08-15,10:31,39314,1728,Product 1728,7,15.16,43.16
TXN-1051,Store 3,2021-08-17,16:11,65612,1823,Product 1823,2,46.8,121.38
TXN-1052,Store 3,2021-08-16,18:31,57144,1687,Product 1687,5,8.81,18.0
TXN-1053,Store 3,2021-08-14,19:15,91229,1539,Product 1539,2,13.38,36.13
TXN-1054,Store 3,2021-08-18,23:55,51523,1768,Product 1768,3,41.04,107.85
TXN-1055,Store 3,2021-08-20,18:14,33629,1059,Product 1059,6,42.49,123.93
TXN-1056,Store 3,2021-08-20,19:20,84569,1170,Product 1170,8,30.35,57.12
TXN-1057,Store 3,2021-08-17,22:8,24936,1817,Product 1817,6,42.93,93.09
TXN-1058,Store 3,2021-08-15,12:15,20183,1407,Product 1407,8,41.71,82.2
TXN-1059,Store 3,2021-08-18,12:40,54128,1428,Product 1428,2,35.26,66.43
TXN-1060,Store 3,2021-08-14,10:54,99361,1905,Product 1905,3,48.71,127.94
TXN-1061,Store 3,2021-08-14,17:54,27971,1104,Product 1104,5,20.35,57.21
TXN-1062,Store 3,2021-08-19,18:59,29565,1124,Product 1124,3,11.45,23.65
TXN-1063,Store 3,2021-08-14,11:23,72755,1137,Product 1137,1,26.68,48.37
TXN-1064,Store 3,2021-08-20,15:36,22975,1471,Product 1471,6,25.9,65.1
TXN-1065,Store 3,2021-08-18,14:31,23998,1365,Product 1365,5,32.61,51.06
TXN-1066,Store 3,2021-08-18,14:35,39410,1854,Product 1854,3,15.89,39.98
TXN-1067,Store 3,2021-08-20,22:39,51948,1756,Product 1756,7,48.65,96.23
TXN-1068,Store 3,2021-08-14,12:6,53937,1638,Product 1638,1,15.4,38.95
TXN-1069,Store 3,2021-08-17,22:28,89372,1009,Product 1009,3,19.54,58.61
TXN-1070,Store 3,2021-08-20,16:21,71416,1570,Product 1570,5,42.79,97.48
TXN-1071,Store 3,2021-08-20,22:14,85030,1982,Product 1982,5,47.05,117.75
TXN-1072,Store 3,2021-08-20,22:43,48080,1482,Product 1482,7,17.18,43.07
TXN-1073,Store 3,2021-08-19,18:41,67968,1929,Product 1929,1,17.78,48.91
TXN-1074,Store 3,2021-08-14,12:37,77977,1176,Product 1176,3,11.27,19.0
TXN-1075,Store 3,2021-08-18,11:46,51654,1539,Product 1539,5,21.92,60.56
TXN-1076,Store 3,2021-08-18,19:5,93575,1876,Product 1876,8,24.66,73.16
TXN-1077,Store 3,2021-08-15,15:32,30962,1319,Product 1319,7,26.2,73.17
TXN-1078,Store 3,2021-08-19,15:33,85668,1038,Product 1038,7,40.12,79.35
TXN-1079,Store 3,2021-08-18,21:4,32225,1291,Product 1291,8,48.33,131.68
TXN-1080,Store 3,2021-08-17,20:33,54570,1256,Product 1256,2,46.65,77.27
TXN-1081,Store 3,2021-08-14,23:20,59693,1391,Product 1391,1,30.91,71.19
TXN-1082,Store 3,2021-08-20,18:28,12984,1942,Product 1942,9,28.32,44.65
TXN-1083,Store 3,2021-08-19,17:0,71676,1824,Product 1824,3,26.36,51.91
TXN-1084,Store 3,2021-08-18,10:9,95164,1406,Product 1406,8,27.42,68.27
TXN-1085,Store 3,2021-08-16,19:53,34003,1956,Product 1956,6,31.14,58.55
TXN-1086,Store 3,2021-08-14,17:48,72344,1674,Product 1674,1,36.8,78.82
TXN-1087,Store 3,2021-08-17,10:8,51019,1262,Product 1262,3,40.6,93.69
TXN-1088,Store 3,2021-08-16,10:47,69901,1126,Product 1126,1,48.88,112.76
TXN-1089,Store 3,2021-08-19,10:22,31036,1354,Product 1354,4,8.53,20.09
TXN-1090,Store 3,2021-08-15,17:31,40750,1280,Product 1280,3,37.98,87.36
TXN-1091,Store 3,2021-08-14,14:48,24405,1478,Product 1478,4,13.57,37.37
TXN-1092,Store 3,2021-08-19,21:50,56786,1762,Product 1762,9,5.92,9.91
TXN-1093,Store 3,2021-08-18,14:38,89985,1429,Product 1429,10,17.99,34.35
TXN-1094,Store 3,2021-08-18,21:46,18291,1556,Product 1556,10,21.13,53.17
TXN-1095,Store 3,2021-08-19,17:40,93033,1662,Product 1662,1,19.62,43.79
TXN-1096,Store 3,2021-08-15,11:37,81496,1840,Product 1840,1,42.42,121.12
TXN-1097,Store 3,2021-08-18,13:28,86205,1773,Product 1773,5,15.28,45.53
TXN-1098,Store 3,2021-08-17,12:46,18640,1822,Product 1822,8,13.17,23.49
TXN-1099,Store 3,2021-08-18,10:33,46690,1108,Product 1108,1,43.0,116.93
TXN-1100,Store 3,2021-08-14,22:24,59251,1234,Product 1234,7,49.89,103.37
TXN-1101,Store 3,2021-08-20,23:0,58057,1703,Product 1703,9,21.86,55.42
TXN-1102,Store 3,2021-08-16,23:13,19865,1344,Product 1344,9,19.77,44.52
TXN-1103,Store 3,2021-08-19,12:25,61842,1860,Product 1860,1,24.19,47.9
TXN-1104,Store 3,2021-08-20,18:7,87436,1824,Product 1824,4,27.6,51.11
TXN-1105,Store 3,2021-08-17,11:1,22187,1634,Product 1634,3,38.76,109.51
TXN-1106,Store 3,2021-08-14,20:9,72889,1234,Product 1234,2,31.3,74.02
TXN-1107,Store 3,2021-08-18,15:45,61172,1948,Product 1948,8,37.24,109.43
TXN-1108,Store 3,2021-08-17,13:17,54248,1507,Product 1507,6,23.44,44.36
TXN-1109,Store 3,2021-08-18,17:36,30555,1445,Product 1445,5,18.85,36.36
TXN-1110,Store 3,2021-08-16,15:7,79321,1899,Product 1899,6,12.56,25.05
TXN-1111,Store 3,2021-08-16,16:48,19592,1746,Product 1746,2,43.77,82.25
TXN-1112,Store 3,2021-08-19,12:53,47197,1620,Product 1620,9,48.51,140.12
TXN-1113,Store 3,2021-08-15,19:29,34657,1959,Product 1959,7,13.59,26.81
TXN-1114,Store 3,2021-08-16,11:37,89402,1799,Product 1799,7,21.24,50.63
TXN-1115,Store 3,2021-08-16,17:46,36871,1979,Product 1979,5,16.24,42.95
TXN-1116,Store 3,2021-08-20,20:56,49796,1813,Product 1813,7,41.96,74.32
TXN-1117,Store 3,2021-08-15,13:30,31502,1290,Product 1290,9,39.09,98.09
TXN-1118,Store 3,2021-08-18,15:20,88034,1370,Product 1370,6,42.72,121.65
TXN-1119,Store 3,2021-08-20,20:55,87945,1698,Product 1698,7,11.87,33.39
TXN-1120,Store 3,2021-08-14,17:30,38070,1917,Product 1917,3,7.96,20.03
TXN-1121,Store 3,2021-08-16,19:30,57751,1736,Product 1736,1,44.42,78.14
TXN-1122,Store 3,2021-08-14,23:46,87423,1611,Product 1611,6,32.82,55.47
TXN-1123,Store 3,2021-08-20,13:34,22837,1345,Product 1345,1,29.39,46.27
TXN-1124,Store 3,2021-08-18,15:2,89261,1684,Product 1684,2,36.02,101.1
TXN-1125,Store 3,2021-08-16,10:43,40378,1318,Product 1318,3,29.66,60.99
TXN-1126,Store 3,2021-08-17,19:40,80853,1394,Product 1394,6,8.07,22.27
TXN-1127,Store 3,2021-08-18,13:25,14930,1360,Product 1360,7,35.73,54.02
TXN-1128,Store 3,2021-08-17,12:34,16924,1166,Product 1166,3,19.5,32.04
TXN-1129,Store 3,2021-08-19,10:54,64119,1656,Product 1656,2,11.8,33.42
TXN-1130,Store 3,2021-08-20,20:55,20124,1082,Product 1082,9,24.41,46.43
TXN-1131,Store 3,2021-08-19,19:40,36457,1865,Product 1865,5,40.05,91.73
TXN-1132,Store 3,2021-08-17,22:52,83377,1744,Product 1744,1,5.15,9.09
TXN-1133,Store 3,2021-08-14,18:8,58097,1577,Product 1577,7,15.78,27.11
TXN-1134,Store 3,2021-08-20,16:20,95851,1650,Product 1650,5,22.72,56.78
TXN-1135,Store 3,2021-08-19,15:8,27788,1977,Product 1977,6,46.81,85.98
TXN-1136,Store 3,2021-08-18,11:19,54732,1739,Product 1739,4,38.91,81.66
TXN-1137,Store 3,2021-08-19,16:51,63881,1205,Product 1205,4,10.23,23.51
TXN-1138,Store 3,2021-08-18,19:2,92236,1129,Product 1129,10,17.73,40.14
TXN-1139,Store 3,2021-08-15,13:54,10159,1833,Product 1833,9,14.29,22.73
TXN-1140,Store 3,2021-08-14,13:9,25976,1821,Product 1821,7,28.46,65.84
TXN-1141,Store 3,2021-08-16,15:59,36538,1489,Product 1489,8,23.93,37.49
TXN-1142,Store 3,2021-08-20,21:0,22817,1545,Product 1545,5,39.77,78.63
TXN-1143,Store 3,2021-08-15,22:10,45327,1386,Product 1386,5,28.68,52.77
TXN-1144,Store 3,2021-08-16,22:9,44246,1702,Product 1702,5,24.99,73.38
TXN-1145,Store 3,2021-08-15,20:22,66417,1822,Product 1822,3,29.78,76.47
TXN-1146,Store 3,2021-08-18,11:53,24892,1985,Product 1985,3,29.7,48.99
TXN-1147,Store 3,2021-08-17,16:40,82667,1619,Product 1619,5,8.18,14.15
TXN-1148,Store 3,2021-08-18,11:24,50125,1243,Product 1243,3,9.35,27.02
TXN-1149,Store 3,2021-08-17,19:43,20078,1749,Product 1749,6,31.92,55.04
TXN-1150,Store 3,2021-08-16,22:53,47473,1728,Product 1728,1,28.23,65.82
TXN-1151,Store 3,2021-08-17,10:43,90718,1400,Product 1400,10,49.9,75.24
TXN-1152,Store 3,2021-08-17,18:31,53956,1922,Product 1922,8,36.94,66.19
TXN-1153,Store 3,2021-08-15,19:9,20001,1838,Product 1838,9,11.73,21.89
TXN-1154,Store 3,2021-08-14,17:3,42280,1808,Product 1808,7,33.28,93.82
TXN-1155,Store 3,2021-08-20,22:23,40659,1362,Product 1362,5,45.41,129.95
TXN-1156,Store 3,2021-08-14,17:4,26367,1212,Product 1212,7,11.17,32.33
TXN-1157,Store 3,2021-08-18,21:58,74102,1178,Product 1178,8,24.71,61.79
TXN-1158,Store 3,2021-08-18,10:9,61866,1575,Product 1575,10,12.67,23.64
TXN-1159,Store 3,2021-08-20,18:48,94457,1702,Product 1702,2,26.75,48.96
TXN-1160,Store 3,2021-08-16,11:14,51583,1860,Product 1860,9,31.82,92.37
TXN-1161,Store 3,2021-08-17,19:16,25941,1453,Product 1453,9,15.6,23.61
TXN-1162,Store 3,2021-08-18,19:10,89855,1277,Product 1277,6,7.11,19.98
TXN-1163,Store 3,2021-08-17,19:34,68882,1357,Product 1357,7,17.38,41.85
TXN-1164,Store 3,2021-08-20,16:7,65671,1758,Product 1758,6,48.6,113.3
TXN-1165,Store 3,2021-08-17,20:2,97576,1900,Product 1900,1,8.26,12.94
TXN-1166,Store 3,2021-08-16,10:46,96372,1821,Product 1821,10,36.24,76.53
TXN-1167,Store 3,2021-08-16,10:6,72080,1284,Product 1284,10,7.25,21.32
TXN-1168,Store 3,2021-08-20,12:15,22781,1583,Product 1583,4,43.26,78.99
TXN-1169,Store 3,2021-08-17,16:18,68838,1274,Product 1274,7,29.11,52.66
TXN-1170,Store 3,2021-08-20,13:55,15594,1879,Product 1879,6,14.96,37.8
TXN-1171,Store 3,2021-08-14,23:35,71428,1397,Product 1397,9,48.22,104.9
TXN-1172,Store 3,2021-08-16,13:54,94559,1221,Product 1221,9,24.48,61.24
TXN-1173,Store 3,2021-08-18,13:32,15699,1639,Product 1639,9,33.4,67.59
TXN-1174,Store 3,2021-08-16,16:3,67247,1407,Product 1407,2,14.51,36.66
TXN-1175,Store 3,2021-08-15,15:19,63996,1820,Product 1820,9,24.79,48.14
TXN-1176,Store 3,2021-08-19,20:1,49316,1301,Product 1301,5,23.13,64.67
TXN-1177,Store 3,2021-08-19,16:45,10882,1844,Product 1844,5,22.06,38.96
TXN-1178,Store 3,2021-08-18,16:43,82287,1963,Product 1963,5,31.56,58.62
TXN-1179,Store 3,2021-08-18,22:57,36723,1557,Product 1557,5,34.74,75.59
TXN-1180,Store 3,2021-08-17,23:37,96820,1514,Product 1514,9,19.94,59.74
TXN-1181,Store 3,2021-08-14,16:23,87017,1481,Product 1481,9,22.67,46.96
TXN-1182,Store 3,2021-08-20,10:20,59401,1654,Product 1654,9,32.63,96.14
TXN-1183,Store 3,2021-08-17,15:27,59756,1854,Product 1854,5,31.12,67.97
TXN-1184,Store 3,2021-08-19,13:3,76716,1518,Product 1518,8,34.34,74.01
TXN-1185,Store 3,2021-08-20,14:39,88310,1408,Product 1408,1,15.51,44.03
TXN-1186,Store 3,2021-08-20,19:27,15095,1093,Product 1093,6,13.2,20.76
TXN-1187,Store 3,2021-08-14,19:27,69526,1159,Product 1159,4,33.24,78.67
TXN-1188,Store 3,2021-08-14,10:47,89788,1183,Product 1183,10,20.64,54.47
TXN-1189,Store 3,2021-08-16,17:52,35486,1516,Product 1516,1,38.14,105.79
TXN-1190,Store 3,2021-08-19,17:10,13674,1373,Product 1373,4,34.25,67.85
TXN-1191,Store 3,2021-08-17,17:43,87538,1744,Product 1744,10,36.31,65.82
TXN-1192,Store 3,2021-08-20,18:25,27774,1721,Product 1721,8,5.65,9.86
TXN-1193,Store 3,2021-08-18,11:8,40765,1699,Product 1699,6,23.48,51.55
TXN-1194,Store 3,2021-08-16,21:1,45978,1562,Product 1562,8,37.99,68.11
TXN-1195,Store 3,2021-08-20,18:22,99153,1471,Product 1471,10,48.44,125.32
TXN-1196,Store 3,2021-08-14,21:32,70536,1327,Product 1327,1,5.08,12.88
TXN-1197,Store 3,2021-08-17,10:33,51224,1629,Product 1629,1,43.2,90.45
TXN-1198,Store 3,2021-08-15,13:30,23386,1767,Product 1767,1,45.4,128.16
TXN-1199,Store 3,2021-08-19,15:9,96276,1196,Product 1196,1,39.9,111.64
TXN-1200,Store 3,2021-08-20,17:49,73318,1097,Product 1097,9,6.8,11.99
TXN-1201,Store 3,2021-08-16,23:7,21601,1174,Product 1174,8,33.16,69.77
TXN-1202,Store 3,2021-08-16,19:57,91943,1790,Product 1790,3,30.46,72.83
TXN-1203,Store 3,2021-08-19,13:59,34919,1731,Product 1731,10,37.76,97.06
TXN-1204,Store 3,2021-08-19,14:46,79220,1616,Product 1616,9,48.87,91.53
TXN-1205,Store 3,2021-08-17,23:26,50134,1977,Product 1977,3,8.27,16.35
TXN-1206,Store 3,2021-08-17,18:7,92634,1524,Product 1524,9,38.51,90.18
TXN-1207,Store 3,2021-08-14,10:28,71285,1319,Product 1319,2,34.01,63.33
TXN-1208,Store 3,2021-08-17,22:56,23390,1037,Product 1037,10,27.61,46.06
TXN-1209,Store 3,2021-08-17,12:20,10953,1562,Product 1562,8,48.24,107.42
TXN-1210,Store 3,2021-08-15,21:49,86772,1190,Product 1190,3,22.67,50.35
TXN-1211,Store 3,2021-08-20,16:3,68706,1579,Product 1579,2,6.77,14.95
TXN-1212,Store 3,2021-08-16,16:33,36534,1975,Product 1975,10,17.47,39.27
TXN-1213,Store 3,2021-08-20,18:51,13213,1163,Product 1163,2,29.57,70.41
TXN-1214,Store 3,2021-08-20,22:58,44890,1761,Product 1761,3,16.01,31.47
TXN-1215,Store 3,2021-08-14,22:41,19528,1929,Product 1929,2,41.15,85.59
TXN-1216,Store 3,2021-08-19,17:58,72579,1583,Product 1583,9,28.4,66.81
TXN-1217,Store 3,2021-08-18,14:4,53874,1835,Product 1835,4,45.06,131.67
TXN-1218,Store 3,2021-08-20,15:2,28984,1428,Product 1428,1,33.08,98.14
TXN-1219,Store 3,2021-08-14,10:17,56615,1219,Product 1219,1,17.68,45.69
TXN-1220,Store 3,2021-08-17,17:28,14939,1075,Product 1075,6,42.01,88.02
TXN-1221,Store 3,2021-08-16,12:59,61464,1529,Product 1529,5,43.46,104.69
TXN-1222,Store 3,2021-08-14,22:45,52351,1348,Product 1348,4,40.5,95.49
TXN-1223,Store 3,2021-08-20,20:13,34663,1722,Product 1722,7,27.31,57.85
TXN-1224,Store 3,2021-08-16,21:19,51121,1113,Product 1113,10,14.11,31.27
TXN-1225,Store 3,2021-08-15,15:16,24806,1624,Product 1624,1,26.72,64.59
TXN-1226,Store 3,2021-08-15,20:36,51526,1076,Product 1076,4,47.27,76.24
TXN-1227,Store 3,2021-08-16,11:44,86668,1881,Product 1881,5,37.25,107.4
TXN-1228,Store 3,2021-08-20,13:15,35831,1353,Product 1353,3,47.64,77.59
TXN-1229,Store 3,2021-08-19,18:40,55091,1463,Product 1463,9,10.48,17.39
TXN-1230,Store 3,2021-08-19,21:45,43751,1002,Product 1002,1,39.83,61.32
TXN-1231,Store 3,2021-08-15,20:55,21832,1113,Product 1113,10,15.33,29.36
TXN-1232,Store 3,2021-08-16,11:7,12411,1551,Product 1551,10,7.17,20.75
TXN-1233,Store 3,2021-08-14,23:20,78920,1941,Product 1941,2,32.68,90.2
TXN-1234,Store 3,2021-08-20,11:49,31541,1251,Product 1251,8,13.03,34.11
TXN-1235,Store 3,2021-08-14,10:57,46079,1777,Product 1777,3,32.91,65.22
TXN-1236,Store 3,2021-08-14,13:43,60584,1367,Product 1367,3,41.19,105.33
TXN-1237,Store 3,2021-08-16,22:34,60791,1815,Product 1815,5,20.8,31.4
TXN-1238,Store 3,2021-08-16,12:45,39135,1855,Product 1855,5,13.64,40.85
TXN-1239,Store 3,2021-08-14,13:40,49053,1380,Product 1380,8,31.48,71.73
